A, z1, z2, Tc, dif, Tclinker, CO2gen, prompt
0.6,0.3,0.5,10.0,24.64,3.72e4,1.771
0.6,0.4,0.5,5.842612559590296,13.984,2.173e4,1.035
0.6,0.5,0.5,2.7239449147698878,5.984,1.013e4,0.4824
0.6,0.6,0.5,1.0093697955474854,1.588,3.752e3,0.1787
0.6,0.7,0.5,0.5458078301849365,0.3994,2.029e3,0.0967
0.6,0.8,0.5,0.393465628376116,0.00889,1.463e3,0.0697
0.6,0.9,0.5,0.32002257490819824,-0.1794,1.19e3,0.0567
0.6,1.0,0.5,0.27665581682695656,-0.2905,1.029e3,0.049
0.6,1.1,0.5,0.2473677016617954,-0.3657,919.5,0.0438
0.6,1.2,0.5,0.22705175854492185,-0.4177,844.5,0.04022
0.6,1.3,0.5,0.21972754052734372,-0.4365,817.0,0.0389
0.6,1.4,0.5,0.21972754052734372,-0.4365,817.0,0.0389
0.6,1.5,0.5,0.21972754052734372,-0.4365,817.0,0.0389
0.6,1.6,0.5,0.21972754052734372,-0.4365,817.0,0.0389
0.6,1.7,0.5,0.21886923372840877,-0.4387,814.0,0.0388
0.6,1.8,0.5,0.21886923372840877,-0.4387,814.0,0.0388
0.6,1.9,0.5,0.21886923372840877,-0.4387,814.0,0.0388
0.6,2.0,0.5,0.21801092692947385,-0.441,810.5,0.0386
0.6,2.1,0.5,0.21801092692947385,-0.441,810.5,0.0386
0.6,2.2,0.5,0.2171593256524056,-0.443,807.5,0.03845
0.6,2.3,0.5,0.21629431333160398,-0.4453,804.5,0.03833
0.6,2.4,0.5,0.2154494175764024,-0.4475,801.0,0.03815
0.6,2.5,0.5,0.21376622681408675,-0.452,794.5,0.03784
0.6,2.6,0.5,0.21286108613586424,-0.454,791.5,0.03772
0.6,2.7,0.5,0.2111981167129278,-0.4585,785.0,0.03738
0.6,2.8,0.5,0.20953514728999137,-0.4626,779.0,0.0371
0.6,2.9,0.5,0.20789816176428833,-0.467,773.0,0.03683
0.6,3.0,0.5,0.20708606347614658,-0.469,770.0,0.03668
0.6,3.1,0.5,0.20507910449218747,-0.474,762.5,0.03632
0.6,3.2,0.5,0.20427801814651486,-0.4763,759.5,0.0362
0.6,3.3,0.5,0.2026821039422452,-0.4802,753.5,0.0359
0.6,3.4,0.5,0.2002976203664541,-0.4863,745.0,0.0355
0.6,3.5,0.5,0.1986704137268066,-0.4905,739.0,0.03522
0.6,3.6,0.5,0.19711830893206592,-0.4946,733.0,0.0349
0.6,3.7,0.5,0.19480227755866383,-0.5005,724.5,0.03452
0.6,3.8,0.5,0.1924619945478439,-0.5063,716.0,0.03412
0.6,3.9,0.5,0.1907596860632896,-0.5107,709.5,0.0338
0.6,4.0,0.5,0.1885183653793521,-0.5166,701.0,0.0334
0.6,4.1,0.5,0.18630051402194794,-0.5225,692.5,0.033
0.6,4.2,0.5,0.18479847712381178,-0.5264,687.0,0.0327
0.6,4.3,0.5,0.1833433788787424,-0.53,682.0,0.0325
0.6,4.4,0.5,0.1812004305416282,-0.535,674.0,0.0321
0.6,4.5,0.5,0.17874339087820051,-0.5415,665.0,0.03168
0.6,4.6,0.5,0.1766405392208099,-0.547,657.0,0.0313
0.6,4.7,0.5,0.17509558698272704,-0.5513,650.5,0.03099
0.6,4.8,0.5,0.17235973406112193,-0.558,640.5,0.03052
0.6,4.9,0.5,0.1702890689086914,-0.5635,633.0,0.03015
0.6,5.0,0.5,0.16829870238061434,-0.5684,626.0,0.02982
0.7,0.1,0.5,10.0,24.64,3.72e4,1.771
0.7,0.2,0.5,10.0,24.64,3.72e4,1.771
0.7,0.3,0.5,10.0,24.64,3.72e4,1.771
0.7,0.4,0.5,5.161300466192126,12.234,1.92e4,0.9146
0.7,0.5,0.5,2.042771181465149,4.24,7.59e3,0.3616
0.7,0.6,0.5,0.5643062881659706,0.447,2.098e3,0.0999
0.7,0.7,0.5,0.32701589039421086,-0.1615,1.216e3,0.05792
0.7,0.8,0.5,0.25135748717246953,-0.3555,934.5,0.04453
0.7,0.9,0.5,0.21629431333160398,-0.4453,804.5,0.03833
0.7,1.0,0.5,0.19634831944405004,-0.4966,730.0,0.0348
0.7,1.1,0.5,0.1840766119787969,-0.528,684.5,0.0326
0.7,1.2,0.5,0.17509558698272704,-0.5513,650.5,0.03099
0.7,1.3,0.5,0.16895869337034225,-0.567,628.0,0.02992
0.7,1.4,0.5,0.16762831783199308,-0.5703,623.0,0.02968
0.7,1.5,0.5,0.16762831783199308,-0.5703,623.0,0.02968
0.7,1.6,0.5,0.16829870238061434,-0.5684,626.0,0.02982
0.7,1.7,0.5,0.16829870238061434,-0.5684,626.0,0.02982
0.7,1.8,0.5,0.16895869337034225,-0.567,628.0,0.02992
0.7,1.9,0.5,0.16895869337034225,-0.567,628.0,0.02992
0.7,2.0,0.5,0.16829870238061434,-0.5684,626.0,0.02982
0.7,2.1,0.5,0.16829870238061434,-0.5684,626.0,0.02982
0.7,2.2,0.5,0.16762831783199308,-0.5703,623.0,0.02968
0.7,2.3,0.5,0.16697352362171186,-0.572,621.0,0.02959
0.7,2.4,0.5,0.16631872941143064,-0.5737,618.0,0.02943
0.7,2.5,0.5,0.16566905078091723,-0.575,616.0,0.02934
0.7,2.6,0.5,0.16496756675529478,-0.577,613.0,0.0292
